,Unnamed: 0,PID,Title,Paper-source,Included,Exclusion Reason,Exclusion Reason Subcategory,Keyword,prop_match,where_match
0,0.0,,"Ng,Bernard;Abugharbieh,Rafeef;Palmer,Samantha J;McKeown,Martin J;(2007)Characterizing task-related temporal dynamics of spatial activation distributions in fMRI BOLD signals.",NOT IN Search 2,Exclude,Univariate,,,,
1,1.0,,"Osipowicz,Karol;Rickards,Tyler;Shah,Atif;Sharan,Ashwini;Sperling,Michael;Kahn,Waseem;Tracy,Joseph;(2011)A test of the role of the medial temporal lobe in single-word decoding.",Search 2,Exclude,Univariate,,,,
2,2.0,,"Araujo,Ivan E de;(2003)[Taste representation in the human cortex and the central control of appetite].",Search 2,Exclude,Univariate,,,,
3,3.0,,"Beauchamp,Michael S;(2005)Statistical criteria in FMRI studies of multisensory integration.",Search 2,Exclude,Univariate,,,,
4,4.0,,"Billington,Jac;Baron-Cohen,Simon;Bor,Daniel;(2008)Systemizing influences attentional processes during the Navon task: an fMRI study.",Search 2,Exclude,Univariate,,,,
5,5.0,,"Borowsky,Ron;Esopenko,Carrie;Cummine,Jacqueline;Sarty,Gordon E;(2007)Neural representations of visual words and objects: a functional MRI study on the modularity of reading and object processing.",Search 2,Exclude,Univariate,,,,
6,6.0,,"Bzdok,Danilo;Langner,Robert;Schilbach,Leonhard;Engemann,Denis A;Laird,Angela R;Fox,Peter T;Eickhoff,Simon B;(2013)Segregation of the human medial prefrontal cortex in social cognition.",Search 2,Exclude,Univariate,,,,
7,7.0,,"Canessa,Nicola;Alemanno,Federica;Riva,Federica;Zani,Alberto;Proverbio,Alice Mado;Mannara,Nicola;Perani,Daniela;Cappa,Stefano F;(2012)The neural bases of social intention understanding: the role of interaction goals.",Search 2,Exclude,Univariate,,,,
8,8.0,,"Cole,David M;Beckmann,Christian F;Oei,Nicole Y L;Both,Stephanie;van Gerven,Joop M A;Rombouts,Serge A R B;(2013)Differential and distributed effects of dopamine neuromodulations on resting-state network connectivity.",Search 2,Exclude,Univariate,,,,
9,9.0,,"Collette,Fabienne;Van der Linden,Martial;(2002)Brain imaging of the central executive component of working memory.",Search 2,Exclude,Univariate,,,,
10,10.0,,"d'Avossa,Giovanni;Shulman,Gordon L;Corbetta,Maurizio;(2003)Identification of cerebral networks by classification of the shape of BOLD responses.",Search 2,Exclude,Univariate,,,,
11,11.0,,"Daniel,Reka;Wagner,Gerd;Koch,Kathrin;Reichenbach,Jurgen R;Sauer,Heinrich;Schlosser,Ralf G M;(2011)Assessing the neural basis of uncertainty in perceptual category learning through varying levels of distortion.",Search 2,Exclude,Univariate,,,,
12,12.0,,"Davis,F Caroline;Knodt,Annchen R;Sporns,Olaf;Lahey,Benjamin B;Zald,David H;Brigidi,Bart D;Hariri,Ahmad R;(2013)Impulsivity and the modular organization of resting-state neural networks.",Search 2,Exclude,Univariate,,,,
13,13.0,,"Dmochowski,Jacek P;Sajda,Paul;Dias,Joao;Parra,Lucas C;(2012)Correlated components of ongoing EEG point to emotionally laden attention - a possible marker of engagement?",Search 2,Exclude,Univariate,,,,
14,14.0,,"Dobbins,Ian G;Schnyer,David M;Verfaellie,Mieke;Schacter,Daniel L;(2004)Cortical activity reductions during repetition priming can result from rapid response learning.",Search 2,Exclude,Univariate,,,,
15,15.0,,"Eickhoff,Simon B;Paus,Tomas;Caspers,Svenja;Grosbras,Marie-Helene;Evans,Alan C;Zilles,Karl;Amunts,Katrin;(2007)Assignment of functional activations to probabilistic cytoarchitectonic areas revisited.",Search 2,Exclude,Univariate,,,,
16,16.0,,"Eldeghaidy,Sally;Marciani,Luca;McGlone,Francis;Hollowood,Tracey;Hort,Joanne;Head,Kay;Taylor,Andrew J;Busch,Johanneke;Spiller,Robin C;Gowland,Penny A;Francis,Susan T;(2011)The cortical response to the oral perception of fat emulsions and the effect of taster status.",Search 2,Exclude,Univariate,,,,
17,17.0,,"Fabbri,Sara;Caramazza,Alfonso;Lingnau,Angelika;(2012)Distributed sensitivity for movement amplitude in directionally tuned neuronal populations.",Search 2,Exclude,Univariate,,,,
18,18.0,,"Ford,Jaclyn Hennessey;Addis,Donna Rose;Giovanello,Kelly S;(2011)Differential neural activity during search of specific and general autobiographical memories elicited by musical cues.",Search 2,Exclude,Univariate,,,,
19,19.0,,"Fridriksson,Julius;Moss,Joel;Davis,Ben;Baylis,Gordon C;Bonilha,Leonardo;Rorden,Chris;(2008)Motor speech perception modulates the cortical language areas.",Search 2,Exclude,Univariate,,,,
20,20.0,,"Fruhholz,Sascha;Ceravolo,Leonardo;Grandjean,Didier;(2012)Specific brain networks during explicit and implicit decoding of emotional prosody.",Search 2,Exclude,Univariate,,,,
21,21.0,,"Fruhholz,Sascha;Grandjean,Didier;(2012)Towards a fronto-temporal neural network for the decoding of angry vocal expressions.",Search 2,Exclude,Univariate,,,,
22,22.0,,"Ganis,G;Kosslyn,S M;Stose,S;Thompson,W L;Yurgelun-Todd,D A;(2003)Neural correlates of different types of deception: an fMRI investigation.",Search 2,Exclude,Univariate,,,,
23,23.0,,"Godde,Ben;Diamond,Mathew E;Braun,Christoph;(2010)Feeling for space or for time: task-dependent modulation of the cortical representation of identical vibrotactile stimuli.",Search 2,Exclude,Univariate,,,,
24,24.0,,"Graves,William W;Binder,Jeffrey R;Desai,Rutvik H;Conant,Lisa L;Seidenberg,Mark S;(2010)Neural correlates of implicit and explicit combinatorial semantic processing.",Search 2,Exclude,Univariate,,,,
25,25.0,,"Han,Sanghoon;Huettel,Scott A;Dobbins,Ian G;(2009)Rule-dependent prefrontal cortex activity across episodic and perceptual decisions: an fMRI investigation of the criterial classification account.",Search 2,Exclude,Univariate,,,,
26,26.0,,"He,Qinghua;Xue,Gui;Chen,Chunhui;Chen,Chuansheng;Lu,Zhong-Lin;Dong,Qi;(2013)Decoding the neuroanatomical basis of reading ability: a multivoxel morphometric study.",Search 2,Exclude,Univariate,,,,
27,27.0,,"Hollmann,Maurice;Rieger,Jochem W;Baecke,Sebastian;Lutzkendorf,Ralf;Muller,Charles;Adolf,Daniela;Bernarding,Johannes;(2011)Predicting decisions in human social interactions using real-time fMRI and pattern classification.",Search 2,Exclude,Univariate,,,,
28,28.0,,"Keightley,Michelle L;Chiew,Kimberly S;Anderson,John A E;Grady,Cheryl L;(2011)Neural correlates of recognition memory for emotional faces and scenes.",Search 2,Exclude,Univariate,,,,
29,29.0,,"Klasen,Martin;Kenworthy,Charles A;Mathiak,Krystyna A;Kircher,Tilo T J;Mathiak,Klaus;(2011)Supramodal representation of emotions.",Search 2,Exclude,Univariate,,,,
30,30.0,,"Laurent,Heidemarie K;Ablow,Jennifer C;(2012)The missing link: mothers' neural response to infant cry related to infant attachment behaviors.",Search 2,Exclude,Univariate,,,,
31,31.0,,"Levy,Jonathan;Pernet,Cyril;Treserras,Sebastien;Boulanouar,Kader;Berry,Isabelle;Aubry,Florent;Demonet,Jean-Francois;Celsis,Pierre;(2008)Piecemeal recruitment of left-lateralized brain areas during reading: a spatio-functional account.",Search 2,Exclude,Univariate,,,,
32,32.0,,"Lupyan,Gary;Mirman,Daniel;Hamilton,Roy;Thompson-Schill,Sharon L;(2012)Categorization is modulated by transcranial direct current stimulation over left prefrontal cortex.",Search 2,Exclude,Univariate,,,,
33,33.0,,"Mitchell,Rachel L C;(2013)Further characterisation of the functional neuroanatomy associated with prosodic emotion decoding.",Search 2,Exclude,Univariate,,,,
34,34.0,,"Mitchell,Rachel L C;Ross,Elliott D;(2008)fMRI evidence for the effect of verbal complexity on lateralisation of the neural response associated with decoding prosodic emotion.",Search 2,Exclude,Univariate,,,,
35,35.0,,"Peters,J;Buchel,C;(2010)Neural representations of subjective reward value.",Search 2,Exclude,Univariate,,,,
36,36.0,,"Poldrack,Russell A;Rodriguez,Paul;(2004)How do memory systems interact? Evidence from human classification learning.",Search 2,Exclude,Univariate,,,,
37,37.0,,"Prince,Steven E;Daselaar,Sander M;Cabeza,Roberto;(2005)Neural correlates of relational memory: successful encoding and retrieval of semantic and perceptual associations.",Search 2,Exclude,Univariate,,,,
38,38.0,,"Prince,Steven E;Thomas,Laura A;Kragel,Philip A;LaBar,Kevin S;(2012)Fear-relevant outcomes modulate the neural correlates of probabilistic classification learning.",Search 2,Exclude,Univariate,,,,
39,39.0,,"Puce,Aina;Perrett,David;(2003)Electrophysiology and brain imaging of biological motion.",Search 2,Exclude,Univariate,,,,
40,40.0,,"Rolls,Edmund T;(2004)The functions of the orbitofrontal cortex.",Search 2,Exclude,Univariate,,,,
41,41.0,,"Schacter,Daniel L;Wig,Gagan S;Stevens,W Dale;(2007)Reductions in cortical activity during priming.",Search 2,Exclude,Univariate,,,,
42,42.0,,"Schmitz,Taylor W;De Rosa,Eve;Anderson,Adam K;(2009)Opposing influences of affective state valence on visual cortical encoding.",Search 2,Exclude,Univariate,,,,
43,43.0,,"Sligte,Ilja G;Wokke,Martijn E;Tesselaar,Johannes P;Scholte,H Steven;Lamme,Victor A F;(2011)Magnetic stimulation of the dorsolateral prefrontal cortex dissociates fragile visual short-term memory from visual working memory.",Search 2,Exclude,Univariate,,,,
44,44.0,,"Speer,Nicole K;Jacoby,Larry L;Braver,Todd S;(2003)Strategy-dependent changes in memory: effects on behavior and brain activity.",Search 2,Exclude,Univariate,,,,
45,45.0,,"Spreng,R Nathan;Grady,Cheryl L;(2010)Patterns of brain activity supporting autobiographical memory, prospection, and theory of mind, and their relationship to the default mode network.",Search 2,Exclude,Univariate,,,,
46,46.0,,"Summerfield,Christopher;Behrens,Timothy E;Koechlin,Etienne;(2011)Perceptual classification in a rapidly changing environment.",Search 2,Exclude,Univariate,,,,
47,47.0,,"Wager,Tor D;Jonides,John;Smith,Edward E;Nichols,Thomas E;(2005)Toward a taxonomy of attention shifting: individual differences in fMRI during multiple shift types.",Search 2,Exclude,Univariate,,,,
48,48.0,,"White,Corey N;Mumford,Jeanette A;Poldrack,Russell A;(2012)Perceptual criteria in the human brain.",Search 2,Exclude,Univariate,,,,
49,49.0,,"Wildgruber,Dirk;Szameitat,Diana P;Ethofer,Thomas;Bruck,Carolin;Alter,Kai;Grodd,Wolfgang;Kreifelts,Benjamin;(2013)Different types of laughter modulate connectivity within distinct parts of the laughter perception network.",Search 2,Exclude,Univariate,,,,
50,50.0,,"Wilson-Mendenhall,Christine D;Barrett,Lisa Feldman;Barsalou,Lawrence W;(2013)Neural evidence that human emotions share core affective properties.",Search 2,Exclude,Univariate,,,,
51,51.0,,"Yago,Elena;Ishai,Alumit;(2006)Recognition memory is modulated by visual similarity.",Search 2,Exclude,Univariate,,,,
52,52.0,,"Tracy,J I;Mohamed,F;Faro,S;Pinus,A;Tiver,R;Harvan,J;Bloomer,C;Pyrros,A;Madi,S;(2003)Differential brain responses when applying criterion attribute versus family resemblance rule learning.",Search 2,Exclude,Univariate,,,,
53,53.0,,"Driver,Jon;Blankenburg,Felix;Bestmann,Sven;Vanduffel,Wim;Ruff,Christian C;(2009)Concurrent brain-stimulation and neuroimaging for studies of cognition.",Search 2,Exclude,Review or Methods ,,,,
54,54.0,,"Gilbert,Sam J;Spengler,Stephanie;Simons,Jon S;Steele,J Douglas;Lawrie,Stephen M;Frith,Christopher D;Burgess,Paul W;(2006)Functional specialization within rostral prefrontal cortex (area 10): a meta-analysis.",Search 2,Exclude,Review or Methods ,,,,
55,55.0,,"Maguire,Eleanor A;(2014)Memory consolidation in humans: new evidence and opportunities.",Search 2,Exclude,Review or Methods ,,,,
56,56.0,,"Oosterhof,Nikolaas N;Tipper,Steven P;Downing,Paul E;(2013)Crossmodal and action-specific: neuroimaging the human mirror neuron system.",Search 2,Exclude,Review or Methods ,,,,
57,57.0,,"Rauschecker,Josef P;Scott,Sophie K;(2009)Maps and streams in the auditory cortex: nonhuman primates illuminate human speech processing.",Search 2,Exclude,Review or Methods ,,,,
58,58.0,,"Sreenivasan,Kartik K;Curtis,Clayton E;D'Esposito,Mark;(2014)Revisiting the role of persistent neural activity during working memory.",Search 2,Exclude,Review or Methods ,,,,
59,59.0,,"Sakai,Katsuyuki;(2003)Reactivation of memory: role of medial temporal lobe and prefrontal cortex.",Search 2,Exclude,Review or Methods ,,,,
60,60.0,,"LaConte,Stephen;Strother,Stephen;Cherkassky,Vladimir;Anderson,Jon;Hu,Xiaoping;(2005)Support vector machines for temporal classification of block design fMRI data.",Search 2,Exclude,Review or Methods ,,,,
61,61.0,,"Grosenick,Logan;Klingenberg,Brad;Katovich,Kiefer;Knutson,Brian;Taylor,Jonathan E;(2013)Interpretable whole-brain prediction analysis with GraphNet.",Search 2,Exclude,Review or Methods ,,,,
62,62.0,,"Magland,Jeremy F;Childress,Anna Rose;(2013)Task-Correlated Facial and Head Movements in Classifier-Based Real-Time fMRI.",Search 2,Exclude,Review or Methods ,,,,
63,63.0,,"Ball,Tonio;Schulze-Bonhage,Andreas;Aertsen,Ad;Mehring,Carsten;(2009)Differential representation of arm movement direction in relation to cortical anatomy and function.",Search 2,Exclude,not fMRI,ECOG,,,
64,64.0,,"Bernasconi,Fosco;De Lucia,Marzia;Tzovara,Athina;Manuel,Aurelie L;Murray,Micah M;Spierer,Lucas;(2011)Noise in brain activity engenders perception and influences discrimination sensitivity.",Search 2,Exclude,not fMRI,EEG,,,
65,65.0,,"Jausovec,Norbert;Jausovec,Ksenija;(2007)Personality, gender and brain oscillations.",Search 2,Exclude,not fMRI,EEG,,,
66,66.0,,"Mansfield,Elise L;Karayanidis,Frini;Cohen,Michael X;(2012)Switch-related and general preparation processes in task-switching: evidence from multivariate pattern classification of EEG data.",Search 2,Exclude,not fMRI,EEG,,,
67,67.0,,"Tzovara,Athina;Murray,Micah M;Bourdaud,Nicolas;Chavarriaga,Ricardo;Millan,Jose del R;De Lucia,Marzia;(2012)The timing of exploratory decision-making revealed by single-trial topographic EEGanalyses.",Search 2,Exclude,not fMRI,EEG,,,
68,68.0,,"Banerjee,Arpan;Pillai,Ajay S;Horwitz,Barry;(2011)Using large-scale neural models to interpret connectivity measures of cortico-cortical dynamics at millisecond temporal resolution.",Search 2,Exclude,not fMRI,MEG,,,
69,69.0,,"Cornelissen,Piers L;Kringelbach,Morten L;Ellis,Andrew W;Whitney,Carol;Holliday,Ian E;Hansen,Peter C;(2009)Activation of the left inferior frontal gyrus in the first 200 ms of reading: evidence from magnetoencephalography (MEG).",Search 2,Exclude,not fMRI,MEG,,,
70,70.0,,"Stolk,Arjen;Verhagen,Lennart;Schoffelen,Jan-Mathijs;Oostenveld,Robert;Blokpoel,Mark;Hagoort,Peter;van Rooij,Iris;Toni,Ivan;(2013)Neural mechanisms of communicative innovation.",Search 2,Exclude,not fMRI,MEG,,,
71,71.0,,"Horner,A J;Henson,R N;(2008)Priming, response learning and repetition suppression.",Search 2,Exclude,not fMRI,Monkey,,,
72,72.0,,"Hussar,Cory R;Pasternak,Tatiana;(2009)Flexibility of sensory representations in prefrontal cortex depends on cell type.",Search 2,Exclude,not fMRI,Monkey,,,
73,73.0,,"Hussar,Cory R;Pasternak,Tatiana;(2012)Memory-guided sensory comparisons in the prefrontal cortex: contribution of putative pyramidal cells and interneurons.",Search 2,Exclude,not fMRI,Monkey,,,
74,74.0,,"Monosov,Ilya E;Sheinberg,David L;Thompson,Kirk G;(2011)The effects of prefrontal cortex inactivation on object responses of single neurons in the inferotemporal cortex during visual search.",Search 2,Exclude,not fMRI,Monkey,,,
75,75.0,,"Roesch,Matthew R;Olson,Carl R;(2005)Neuronal activity dependent on anticipated and elapsed delay in macaque prefrontal cortex, frontal and supplementary eye fields, and premotor cortex.",Search 2,Exclude,not fMRI,Monkey,,,
76,76.0,,"Abibullaev,Berdakh;An,Jinung;(2012)Classification of frontal cortex haemodynamic responses during cognitive tasks using wavelet transforms and machine learning algorithms.",Search 2,Exclude,not fMRI,NIRS,,,
77,77.0,,"Xia,Yan;Turken,U;Whitfield-Gabrieli,Susan L;Gabrieli,John D;(2005)Knowledge-based classification of neuronal fibers in entire brain.",Search 2,Exclude,not fMRI,,,,
78,78.0,,"Kim,Chang-Eop;Kim,Yu Kyeong;Chung,Geehoon;Im,Hyung Jun;Lee,Dong Soo;Kim,Jun;Kim,Sang Jeong;(2014)Identifying neuropathic pain using (18)F-FDG micro-PET: a multivariate pattern analysis.",Search 2,Exclude,not fMRI,PET,,,
79,79.0,,"Vogels,Rufin;Sary,Gyula;Dupont,Patrick;Orban,Guy A;(2002)Human brain regions involved in visual categorization.",Search 2,Exclude,not fMRI,PET,,,
80,80.0,,"Puonti,Oula;Iglesias,Juan Eugenio;Van Leemput,Koen;(2013)Fast, sequence adaptive parcellation of brain MR using parametric models.",Search 2,Exclude,not fMRI,structural imaging,,,
81,81.0,,"Abe,Seiji;Takagi,Kenjiro;Yamamoto,Tatsuo;Okuhata,Yoshitaka;Kato,Toshinori;(2003)Assessment of cortical gyrus and sulcus formation using MR images in normal fetuses.",Search 2,Exclude,not fMRI,structural imaging,,,
82,82.0,,"Adriany,Gregor;Auerbach,Edward J;Snyder,Carl J;Gozubuyuk,Ark;Moeller,Steen;Ritter,Johannes;Van de Moortele,Pierre-Francois;Vaughan,Tommy;Ugurbil,Kamil;(2010)A 32-channel lattice transmission line array for parallel transmit and receive MRI at 7 tesla.",Search 2,Exclude,not fMRI,structural imaging,,,
83,83.0,,"Aubert-Broche,Berengere;Griffin,Mark;Pike,G Bruce;Evans,Alan C;Collins,D Louis;(2006)Twenty new digital brain phantoms for creation of validation image data bases.",Search 2,Exclude,not fMRI,structural imaging,,,
84,84.0,,"Duchesnay,Edouard;Cachia,Arnaud;Roche,Alexis;Riviere,Denis;Cointepas,Yann;Papadopoulos-Orfanos,Dimitri;Zilbovicius,Monica;Martinot,Jean-Luc;Regis,Jean;Mangin,Jean-Francois;(2007)Classification based on cortical folding patterns.",Search 2,Exclude,not fMRI,structural imaging,,,
85,85.0,,"Roldan-Valadez,Ernesto;Rios,Camilo;Suarez-May,Marcela A;Favila,Rafel;Aguilar-Castaneda,Erika;(2013)Main effect and interactions of brain regions and gender in the calculation of volumetric asymmetry indices in healthy human brains: ANCOVA analyses of in vivo 3T MRI data.",Search 2,Exclude,not fMRI,structural imaging,,,
86,86.0,,"de Vries,Meinou H;Barth,Andre C R;Maiworm,Sandra;Knecht,Stefan;Zwitserlood,Pienie;Floel,Agnes;(2010)Electrical stimulation of Broca's area enhances implicit learning of an artificial grammar.",Search 2,Exclude,not fMRI,tDCS,,,
87,87.0,,"Lages,Martin;Jaworska,Katarzyna;(2012)How Predictable are ""Spontaneous Decisions"" and ""Hidden Intentions""? Comparing Classification Results Based on Previous Responses with Multivariate Pattern Analysis of fMRI BOLD Signals.",Search 2,Exclude,not fMRI,behavioral,,,
88,88.0,,"Toepel,Ulrike;Knebel,Jean-Francois;Hudry,Julie;le Coutre,Johannes;Murray,Micah M;(2009)The brain tracks the energetic value in food images.",Search 2,Exclude,not fMRI,electrical neuroimagining,,,
89,89.0,,"Toepel,Ulrike;Ohla,Kathrin;Hudry,Julie;le Coutre,Johannes;Murray,Micah M;(2014)Verbal labels selectively bias brain responses to high-energy foods.",Search 2,Exclude,not fMRI,electrical neuroimagining,,,
90,90.0,,"Vogt,Brent A;Vogt,Leslie;Farber,Nuri B;Bush,George;(2005)Architecture and neurocytology of monkey cingulate gyrus.",Search 2,Exclude,not fMRI,Monkey,,,
91,91.0,,"Moghimi,Saba;Kushki,Azadeh;Power,Sarah;Guerguerian,Anne Marie;Chau,Tom;(2012)Automatic detection of a prefrontal cortical response to emotionally rated music using multi-channel near-infrared spectroscopy.",Search 2,Exclude,not fMRI,NIRS,,,
92,92.0,,"Thanh Hai,Nguyen;Cuong,Ngo Q;Dang Khoa,Truong Q;Van Toi,Vo;(2013)Temporal hemodynamic classification of two hands tapping using functional near-infrared spectroscopy.",Search 2,Exclude,not fMRI,NIRS,,,
93,93.0,,"Meda,Shashwath A;Gelernter,Joel;Gruen,Jeffrey R;Calhoun,Vince D;Meng,Haiying;Cope,Natalie A;Pearlson,Godfrey D;(2008)Polymorphism of DCDC2 Reveals Differences in Cortical Morphology of Healthy Individuals-A Preliminary Voxel Based Morphometry Study.",Search 2,Exclude,not fMRI,structural imaging,,,
94,94.0,,"Christophel, Thomas B Hebart, Martin N Haynes, John-Dylan (2012) Decoding the contents of visual short-term memory from human visual and parietal cortex. J",Search 2,Exclude,multivariate: frontal rois or searchlights,,stimuli identity_,,
95,95.0,,"Pantazatos,Spiro P;Talati,Ardesheer;Pavlidis,Paul;Hirsch,Joy;(2012)Cortical functional connectivity decodes subconscious, task-irrelevant threat-related emotion processing.",Search 2,Exclude,multivariate: frontal rois or searchlights,classified on functional connectivity,,,
96,96.0,,"Kaplan,Jonas T;Meyer,Kaspar;(2012)Multivariate pattern analysis reveals common neural patterns across individuals during touch observation.",Search 2,Exclude,multivariate: frontal rois or searchlights,between subjects,,,
97,97.0,,"McGettigan,Carolyn;Evans,Samuel;Rosen,Stuart;Agnew,Zarinah K;Shah,Poonam;Scott,Sophie K;(2012)An application of univariate and multivariate approaches in FMRI to quantifying the hemispheric lateralization of acoustic and linguistic processes.",Search 2,Exclude,multivariate: frontal rois or searchlights,,speech processing,,
98,98.0,,"Esterman, Michael Chiu, Yu-Chin Tamber-Rosenau, Benjamin J Yantis, Steven (2009). Decoding cognitive control in human parietal cortex.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
99,99.0,,"Linden, David E J Oosterhof, Nikolaas N Klein, Christoph Downing, Paul E (2012). Mapping brain activation and information during category-specific visual working memory.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
100,100.0,,"Alink,Arjen;Euler,Felix;Kriegeskorte,Nikolaus;Singer,Wolf;Kohler,Axel;(2012)Auditory motion direction encoding in auditory cortex and high-level visual cortex.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
101,101.0,,"Beauchamp,Michael S;Laconte,Stephen;Yasar,Nafi;(2009)Distributed representation of single touches in somatosensory and visual cortex.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
102,102.0,,"Blair,Kristen P;Rosenberg-Lee,Miriam;Tsang,Jessica M;Schwartz,Daniel L;Menon,Vinod;(2012)Beyond natural numbers: negative number representation in parietal cortex.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
103,103.0,,"Bonnici,Heidi M;Chadwick,Martin J;Lutti,Antoine;Hassabis,Demis;Weiskopf,Nikolaus;Maguire,Eleanor A;(2012)Detecting representations of recent and remote autobiographical memories in vmPFC and hippocampus.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
104,104.0,,"Buchsbaum,Bradley R;Lemire-Rodger,Sabrina;Fang,Candice;Abdi,Herve;(2012)The neural basis of vivid memory is patterned on perception.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
105,105.0,,"Chiu,Yu-Chin;Esterman,Michael S;Gmeindl,Leon;Yantis,Steven;(2012)Tracking cognitive fluctuations with multivoxel pattern time course (MVPTC) analysis.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
106,106.0,,"Christophel,Thomas B;Haynes,John-Dylan;(2014)Decoding complex flow-field patterns in visual working memory.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
107,107.0,,"Cohen,Ori;Koppel,Moshe;Malach,Rafael;Friedman,Doron;(2014)Controlling an avatar by thought using real-time fMRI.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
108,108.0,,"Downing,Paul E;Wiggett,Alison J;Peelen,Marius V;(2007)Functional magnetic resonance imaging investigation of overlapping lateral occipitotemporal activations using multi-voxel pattern analysis.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
109,109.0,,"Jacobs,Richard H A H;Baumgartner,Elisabeth;Gegenfurtner,Karl R;(2014)The representation of material categories in the brain.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
110,110.0,,"Kim,Eunwoo;Kim,Dae-Shik;Ahmad,Fayyaz;Park,Hyunwook;(2013)Pattern-based Granger causality mapping in FMRI.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
111,111.0,,"Kuhl,Brice A;Rissman,Jesse;Chun,Marvin M;Wagner,Anthony D;(2011)Fidelity of neural reactivation reveals competition between memories.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
112,112.0,,"Lee,Tatia M C;Leung,Mei-Kei;Lee,Tiffany M Y;Raine,Adrian;Chan,Chetwyn C H;(2013)I want to lie about not knowing you, but my precuneus refuses to cooperate.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
113,113.0,,"Marquand,Andre;Howard,Matthew;Brammer,Michael;Chu,Carlton;Coen,Steven;Mourao-Miranda,Janaina;(2010)Quantitative prediction of subjective pain intensity from whole-brain fMRI data using Gaussian processes.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
114,114.0,,"Mourao-Miranda,Janaina;Reynaud,Emanuelle;McGlone,Francis;Calvert,Gemma;Brammer,Michael;(2006)The impact of temporal compression and space selection on SVM analysis of single-subject and multi-subject fMRI data.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
115,115.0,,"Nawa,Norberto Eiji;Ando,Hiroshi;(2014)Classification of self-driven mental tasks from whole-brain activity patterns.",Search 2,Exclude,multivariate: frontal rois or searchlights,,,,
